"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000133943",139.815163448365,0.580099229672169,0.166400720118298,3.48615816842477,0.000490011187548133,0.00117027789371,"DGLUCY","80017"
"ENSG00000119714",48.5435276570419,0.91938658344045,0.274529377432428,3.34895519029378,0.00081116913611606,0.00188892569569892,"GPR68","8111"
"ENSG00000015133",3.29382754293828,-0.541907984465838,1.04091052189497,-0.520609575047139,0.602638777769934,0.704784185587469,"CCDC88C","440193"
"ENSG00000100796",796.327769043089,-0.485219199462332,0.0718763253332424,-6.7507513386737,1.47081488964739e-11,6.75291895439977e-11,"PPP4R3A","55671"
"ENSG00000165929",1.8407171944145,0.410164797371791,1.31200170731589,0.312625200931265,0.754565429589585,0.827807051712795,"TC2N","123036"
"ENSG00000140092",3340.05870669757,0.519635129087146,0.0452211341686196,11.4909795749382,1.46441857679194e-30,1.47927354247838e-29,"FBLN5","10516"
"ENSG00000100815",914.224266551855,-0.144662973009574,0.0713480606976216,-2.02756699474519,0.0426044604172003,0.0741677932469523,"TRIP11","9321"
"ENSG00000066427",279.062237475358,0.858304276309852,0.116041876606448,7.3965046189382,1.39815943756206e-13,7.14992150964249e-13,"ATXN3","4287"
"ENSG00000279963",0.322359981448618,-0.175813577071158,3.03719917979223,-0.057886745868009,0.953838840683754,NA,NA,NA
"ENSG00000183648",305.34436081657,-0.161489395461649,0.109042626939104,-1.48097491774327,0.138613257428579,0.211851310586165,"NDUFB1","4707"
"ENSG00000165934",1156.52846637499,-0.552832968829857,0.062983720113032,-8.77739466385488,1.67305080485719e-18,1.08289076688561e-17,"CPSF2","53981"
"ENSG00000140090",1.16682291199002,2.35236072897144,1.80708904170243,1.3017403540643,0.193005159672643,0.282137477014026,"SLC24A4","123041"
"ENSG00000100599",608.135814266227,0.0312863922970184,0.079008608254204,0.395987133406487,0.692114520109965,0.778725822148049,"RIN3","79890"
"ENSG00000100600",448.45601023978,0.312916041017672,0.0923522682728134,3.38828755232412,0.000703304889822553,0.0016497385749172,"LGMN","5641"
"ENSG00000066455",956.045055329416,-0.414360544612522,0.065780449022576,-6.29914436233648,2.99293150219825e-10,1.25920138393942e-09,"GOLGA5","9950"
"ENSG00000100605",354.568838104531,-0.646953502387121,0.0986198742292564,-6.56007227187476,5.37817060186973e-11,2.37457993799749e-10,"ITPK1","3705"
"ENSG00000165943",371.815909372224,0.636455054885521,0.0999263653577147,6.3692405163257,1.89966512860054e-10,8.07899544935036e-10,"MOAP1","64112"
"ENSG00000153485",63.7148694899663,0.771884142198188,0.224064058946296,3.44492617793376,0.000571215372999243,0.00135238107104624,"LYSET","26175"
"ENSG00000259066",0.732945432476891,1.65687151883035,2.13698749187968,0.775330471107708,0.438144408313498,0.553046616112054,NA,NA
"ENSG00000170270",101.032511218758,0.406507426530465,0.179844958641326,2.26032149914852,0.0238013046050942,0.0436063820112524,"GON7","84520"
"ENSG00000012963",404.276429800351,-1.09120742407988,0.100186678087125,-10.8917417456534,1.26203218794524e-27,1.17201199659338e-26,"UBR7","55148"
"ENSG00000011114",1033.61649787184,0.346251393214245,0.0684791313738542,5.05630527530969,4.27456896449837e-07,1.41729128006247e-06,"BTBD7","55727"
"ENSG00000133958",14.8490615994604,0.291905341406184,0.465340969741862,0.627293448002466,0.530466897474102,0.640873935156433,"UNC79","57578"
"ENSG00000187581",0.343793552359272,-0.175813377778436,2.97386105837036,-0.0591195668955629,0.952856873769878,NA,"COX8C","341947"
"ENSG00000100628",5.11350304704213,-2.87237569344625,0.985439522970022,-2.91481681675318,0.00355897372560902,0.00757103850577738,"ASB2","51676"
"ENSG00000089723",76.2779666502388,0.0767946713552973,0.204732417978935,0.375097759863311,0.707587762981037,0.791231293688507,"OTUB2","78990"
"ENSG00000089737",2342.0593141334,0.257960473205015,0.0494985972115116,5.21147037971053,1.8734975878986e-07,6.38861810514799e-07,"DDX24","57062"
"ENSG00000165948",136.611412097514,0.0007365579138629,0.15512930523088,0.00474802560848627,0.996211637906677,0.997700945873105,"IFI27L1","122509"
"ENSG00000165949",5.7486910499805,1.10438603220559,0.782098092753482,1.41208122413066,0.157926046521893,0.23706600872272,"IFI27","3429"
"ENSG00000119632",477.347817798809,-0.362111199100799,0.0878635231030602,-4.12129159305459,3.76754201233196e-05,0.000102446557523521,"IFI27L2","83982"
"ENSG00000119698",5.20954676196381,-2.16302237951089,0.871789506125692,-2.48112917661002,0.0130966901389794,0.0252973812933524,"PPP4R4","57718"
"ENSG00000170099",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"SERPINA6","866"
"ENSG00000197249",17.1346346301287,0.632522497929688,0.431532069780925,1.46576011894272,0.14271364942313,0.217306928938742,"SERPINA1","5265"
"ENSG00000170054",2.31616516247188,-0.29744028520103,1.17536515033791,-0.253062025120889,0.800220283476813,0.861445733202168,"SERPINA9","327657"
"ENSG00000188488",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA,"SERPINA5","5104"
"ENSG00000196136",0.352898276127729,-2.02653633500259,2.89425729052144,-0.700192184585458,0.48380729173419,NA,"SERPINA3","12"
"ENSG00000133937",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"GSC","145258"
"ENSG00000100697",1575.8711907115,-0.204857197967644,0.0588336929968118,-3.48197074725098,0.000497738062951009,0.00118796171202785,"DICER1","23405"
"ENSG00000165959",1.70395840633468,0.0897049536328818,1.33498716629297,0.0671953677891727,0.946426172760528,0.963355821130235,"CLMN","79789"
"ENSG00000176438",258.452696649902,-1.31719515553438,0.125622716234633,-10.4853261815656,1.00896902161386e-25,8.73175891987378e-25,"SYNE3","161176"
"ENSG00000182512",760.997679850103,0.22834452772501,0.0733099113730169,3.11478384639074,0.00184079750328088,0.00407536031295684,"GLRX5","51218"
"ENSG00000168398",2070.2424257952,1.05140314676064,0.0524991972924205,20.0270328116509,3.20175597143099e-89,1.19765176413578e-87,"BDKRB2","624"
"ENSG00000258691",0.485425494455014,-0.999060934654243,2.50235133124642,-0.399248867326959,0.689709839316664,NA,NA,NA
"ENSG00000100739",821.429267616121,-0.0494814636573691,0.0694433581529892,-0.712544222708203,0.476127837186556,0.589799371347436,"BDKRB1","623"
"ENSG00000066739",1094.32564445053,0.905434470902782,0.0634972788038889,14.2594216312673,3.91687211384105e-46,6.14115544827547e-45,"ATG2B","55102"
"ENSG00000100744",473.464676106759,0.662808258953956,0.0884193588399774,7.49618938261604,6.56998472943974e-14,3.4336324447689e-13,"GSKIP","51527"
"ENSG00000140057",0.335628953094802,1.76002405826953,2.9420047563452,0.598239705246425,0.549680001677814,NA,"AK7","122481"
"ENSG00000090060",2612.04500624467,-0.288158307864802,0.0473973238085436,-6.07963244989921,1.20458345037767e-09,4.8386892591077e-09,"PAPOLA","10914"
"ENSG00000100749",154.066552324779,-0.856550124452851,0.146826750478355,-5.83374706354428,5.419625918241e-09,2.08277566578972e-08,"VRK1","7443"
"ENSG00000127152",1.13162588701085,2.28874998355572,1.81440884423431,1.26143012961425,0.207153918678878,0.29949327579844,"BCL11B","64919"
"ENSG00000183576",620.358780693709,-0.714617461586635,0.0821317308594501,-8.70086937300202,3.29351203557728e-18,2.10311006847218e-17,"SETD3","84193"
"ENSG00000090061",230.700619547055,-0.499751589230095,0.119646071606647,-4.17691598662008,2.95488100608038e-05,8.11422326581194e-05,"CCNK","8812"
"ENSG00000205476",370.059020314781,-0.831746122783328,0.0976987743963967,-8.51337315050294,1.68945294793071e-17,1.04267828922122e-16,"CCDC85C","317762"
"ENSG00000182218",41.8631964341124,-0.236839996542847,0.275134069272963,-0.860816681731536,0.389339015834774,0.503531355446491,"HHIPL1","84439"
"ENSG00000036530",8.83248107333878,-0.780868544451026,0.60868445435227,-1.28287906626757,0.199534447936739,0.290185385207388,"CYP46A1","10858"
"ENSG00000066629",1021.65845494585,0.323706819598683,0.0644186056082377,5.02505163752392,5.03297096806759e-07,1.657933082865e-06,"EML1","2009"
"ENSG00000196405",422.574501627879,-0.117773252819568,0.101252437752443,-1.16316461542899,0.244762719964459,0.344077925108374,"EVL","51466"
"ENSG00000100811",1849.51257661427,0.1706995524951,0.0520788106593525,3.27771602949319,0.00104650617655831,0.00239680000468009,"YY1","7528"
"ENSG00000197119",495.1923207291,0.96631681020546,0.0878601244350357,10.9983546736263,3.89167686862626e-28,3.66021274344696e-27,"SLC25A29","123096"
"ENSG00000140107",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"SLC25A47","283600"
"ENSG00000140105",3082.62164644371,-0.532014627534859,0.0505049469702859,-10.5339112195854,6.02767366157415e-26,5.25967166514387e-25,"WARS1","7453"
"ENSG00000176473",171.284269251592,0.188841848760489,0.147760532982684,1.27802631019624,0.201240149563152,0.292218610019402,"WDR25","79446"
"ENSG00000183092",13.9332122728207,0.0516554975923676,0.469845295868391,0.109941502121236,0.912455768090339,0.941111329659749,"BEGAIN","57596"
"ENSG00000185559",85.6651733019641,2.27174609454219,0.251045956275896,9.04912442423718,1.44119282752393e-19,9.76116722980131e-19,"DLK1","8788"
"ENSG00000254656",2.57286791358079,0.0546845052530441,1.1061533157246,0.0494366418069471,0.960571327909278,0.972782260065069,"RTL1","388015"
"ENSG00000197406",4.50462433505108,2.03905980728688,0.937370516788536,2.17529756992226,0.0296078245211285,0.0531887028025832,"DIO3","1735"
"ENSG00000078304",1449.42957217182,-0.073063378142344,0.0594744482354305,-1.22848349686443,0.219265520799105,0.313710828612485,"PPP2R5C","5527"
"ENSG00000197102",18242.988869819,0.275442244214061,0.0505213493422829,5.4519969834522,4.98073012024017e-08,1.77824613643652e-07,"DYNC1H1","1778"
"ENSG00000080824",18651.5239720529,-0.381048433256059,0.0374646004244386,-10.1708927611436,2.67446006067676e-24,2.22188232098389e-23,"HSP90AA1","3320"
"ENSG00000140153",349.125211708276,-0.104866493001262,0.0980605850222391,-1.06940513334159,0.284887155233469,0.389233975510417,"WDR20","91833"
"ENSG00000080823",154.926012239338,-0.734282215204477,0.145723568130611,-5.0388706825127,4.68286742060639e-07,1.54477130277265e-06,"MOK","5891"
"ENSG00000022976",85.4309270487741,-0.154367249674021,0.196146714397038,-0.786998906143043,0.43128250649367,0.546209640002037,"ZNF839","55778"
"ENSG00000100865",415.895099833976,-0.324325050997405,0.0931955400188369,-3.48004905526436,0.000501321981296063,0.00119593450313069,"CINP","51550"
"ENSG00000196663",1006.74451629283,0.272626644508574,0.0682700147884063,3.99335850964062,6.51439578176818e-05,0.00017267835437356,"TECPR2","9895"
"ENSG00000156381",331.309659505167,-0.167840167079837,0.108129748636132,-1.55221083186493,0.120611785146805,0.187251289317772,"ANKRD9","122416"
"ENSG00000089902",707.153487426787,-0.150951162734195,0.0786379775340058,-1.9195707655238,0.0549121397006031,0.0933012583476468,"RCOR1","23186"
"ENSG00000131323",1012.64943755148,0.0290179033274903,0.065552131835359,0.4426691019046,0.658005094511748,0.751874638154299,"TRAF3","7187"
"ENSG00000166126",3.44727808552627,0.643191162705774,0.968266975814058,0.664270473714153,0.50651721518924,0.617916622585797,"AMN","81693"
"ENSG00000198752",3416.77435755164,0.113847409706238,0.0428053837049125,2.65965165716228,0.00782215054286048,0.0156868764050453,"CDC42BPB","9578"
"ENSG00000185215",110.723839473241,0.248011364800291,0.178457101429234,1.38975340748005,0.1646037708686,0.245564366338843,"TNFAIP2","7127"
"ENSG00000100664",4319.79792189016,-0.428326853753826,0.045577726694753,-9.39772307255369,5.57565498817691e-21,4.0439962212476e-20,"EIF5","1983"
"ENSG00000075413",1692.97830435356,0.0948661521252746,0.053879153056759,1.7607209234588,0.0782856495646539,0.128069031333541,"MARK3","4140"
"ENSG00000166165",445.765712250008,-0.170443823795385,0.0906682916090102,-1.87986142421644,0.0601269664788134,0.101156931350237,"CKB","1152"
"ENSG00000166166",362.874486858219,-0.0178245730379228,0.0997239199001992,-0.178739193723643,0.858142492576125,0.904347805190342,"TRMT61A","115708"
"ENSG00000166170",656.676753312573,-0.190407322086221,0.0758492653319484,-2.51033838301423,0.0120615519804761,0.0234701812897092,"BAG5","9529"
"ENSG00000126214",763.740382589486,0.110574265909412,0.0715038367517727,1.54641024779234,0.122005520783731,0.189175945850672,"KLC1","3831"
"ENSG00000256053",191.879308057164,-0.136978650287664,0.132798267416086,-1.03147919737898,0.302316158558688,0.408577308100682,"COA8","84334"
"ENSG00000126215",80.3934902613232,-0.477550423524508,0.202393015775333,-2.35952027146339,0.0182985810888069,0.0343547118581957,"XRCC3","7517"
"ENSG00000100711",494.940200652924,-0.449117905809639,0.0871157963240645,-5.15541296481929,2.53072568682531e-07,8.5388816786702e-07,"ZFYVE21","79038"
"ENSG00000088808",71.4509000160743,-1.01084661251171,0.218828584920552,-4.61935360446035,3.84937361827016e-06,1.16564759371411e-05,"PPP1R13B","23368"
"ENSG00000156411",736.864501229309,0.0801734055462817,0.0749326419899003,1.06993966070338,0.28464646950503,0.389085482059463,"ATP5MJ","9556"
"ENSG00000156414",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"TDRD9","122402"
"ENSG00000066735",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"KIF26A","26153"
"ENSG00000258986",1.40378834391917,-0.203094584419467,1.52742945453359,-0.132964952205588,0.894221098420602,0.927796994214366,"TMEM179","388021"
"ENSG00000203485",2262.40272812788,-0.310496182016857,0.0504380460426948,-6.15599148614973,7.46092316910833e-10,3.04258676442497e-09,"INF2","64423"
"ENSG00000185100",23.9410280208632,-0.0744184404842971,0.37415748723102,-0.198896034488141,0.842344071564894,0.893577119896596,"ADSS1","122622"
"ENSG00000184990",492.330997760298,-0.0246330774194509,0.0851180213718787,-0.289399084029803,0.772275995862134,0.841102839714464,"SIVA1","10572"
"ENSG00000142208",2785.79910702016,0.0595728528013227,0.0471388836635778,1.2637730928565,0.206311481479231,0.29836312570316,"AKT1","207"
"ENSG00000179627",63.3459240559449,-0.559552836979601,0.226331513046005,-2.47227100393159,0.0134257696981111,0.0258584675654419,"ZBTB42","100128927"
"ENSG00000099814",1677.93144658794,0.284857850526952,0.0558469154400344,5.10069084894792,3.38415943456924e-07,1.13148234452544e-06,"CEP170B","283638"
"ENSG00000166428",0.640488393144703,-0.114997195706223,2.18217800314597,-0.0526983571186382,0.957972248038054,0.971217926090999,"PLD4","122618"
"ENSG00000185567",455.024658683982,-1.85031177496444,0.100193357513798,-18.4674096255295,3.77782356187032e-76,1.09601503257568e-74,"AHNAK2","113146"
"ENSG00000140104",100.212483655885,0.177172136673352,0.179384824313613,0.987665134725151,0.323316675081747,0.432595656591447,"CLBA1","122616"
"ENSG00000170779",188.523800672212,-0.347653502619003,0.131876761424484,-2.63619987982551,0.0083840329149158,0.0167430727777817,"CDCA4","55038"
"ENSG00000183484",2.48250224083626,1.24796468981987,1.19781788866648,1.04186512960599,0.297474212995937,0.402957256538062,"GPR132","29933"
"ENSG00000184916",18.6735843212183,-0.393154120460068,0.438537922628113,-0.896511111522432,0.369979848489004,0.483288694912145,"JAG2","3714"
"ENSG00000183828",121.790967362126,1.12831599159512,0.19275210043842,5.85371567432331,4.80710163377489e-09,1.85512081378828e-08,"NUDT14","256281"
"ENSG00000185024",492.242020425813,-0.0499594546765679,0.0849160855793139,-0.588339115442438,0.556304695597832,0.66328117496326,"BRF1","2972"
"ENSG00000184887",553.814218220278,-1.1542211332086,0.0861610446101712,-13.3960902915091,6.37331773875917e-41,8.80318245865349e-40,"BTBD6","90135"
"ENSG00000179364",848.7075393482,0.349304939330315,0.0697002218532694,5.01153267583079,5.39982118356562e-07,1.77481187786329e-06,"PACS2","23241"
"ENSG00000226174",7.31741993823465,0.95016991634693,0.665093167692852,1.42862678869937,0.153111530313079,0.230731874616989,"TEX22","647310"
"ENSG00000182979",715.820321673888,-0.0321425439236871,0.0744950808129094,-0.431472032420657,0.666125183975902,0.758492747206713,"MTA1","9112"
"ENSG00000182809",868.560957718727,0.363179314203831,0.0695475154888308,5.22203146512339,1.76970888933829e-07,6.0472918180078e-07,"CRIP2","1397"
"ENSG00000213145",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CRIP1","1396"
"ENSG00000185347",55.7137884935293,-1.64516774073749,0.255090565992645,-6.4493476437891,1.12332622004012e-10,4.84222925737096e-10,"TEDC1","283643"
"ENSG00000184986",34.4917843728124,0.129489483516092,0.318490372831592,0.406572677110595,0.684321868269892,0.773134204259231,"TMEM121","80757"
"ENSG00000170113",360.666414561583,-0.229416215699423,0.0968755456483077,-2.3681540492405,0.0178770905740224,0.0336276401888886,"NIPA1","123606"
"ENSG00000140157",1084.09119605556,-0.0301284690175691,0.0622059277605732,-0.484334372980204,0.628148585346081,0.725764076103601,"NIPA2","81614"
"ENSG00000273749",2972.98725802936,-0.506479459881413,0.0463731667578671,-10.9218217191408,9.0658922921624e-28,8.45117777368055e-27,"CYFIP1","23191"
"ENSG00000275835",287.766251053677,-0.292792241103132,0.111982339172073,-2.61462872867145,0.00893244932119928,0.0177516771973888,"TUBGCP5","114791"
"ENSG00000261739",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA,"GOLGA8S","653061"
"ENSG00000179455",1.27725818049333,-0.873875857351994,1.57545462080607,-0.554681706353994,0.579112391112568,0.684768807783779,"MKRN3","7681"
"ENSG00000254585",46.2033828025433,1.02257215632945,0.273179406029886,3.74322563765139,0.00018167295203827,0.000458161527573584,"MAGEL2","54551"
"ENSG00000182636",819.282960382676,0.632489610858359,0.0697372651889626,9.06960732034074,1.19446707184403e-19,8.12744954055277e-19,"NDN","4692"
"ENSG00000185823",0.335628953094802,1.76002405826953,2.9420047563452,0.598239705246425,0.549680001677814,NA,"NPAP1","23742"
"ENSG00000128739",235.995459415886,0.282906484352187,0.12534534911236,2.25701620646961,0.0240070621122893,0.0439523082498038,"SNRPN","6638"
"ENSG00000273173",4.39175171773526,0.766392198878672,0.858392775310958,0.892822284764736,0.371952350393912,0.485375751735919,"SNURF","8926"
"ENSG00000279735",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641535,0.769697209367325,0.83928658417103,NA,NA
"ENSG00000114062",1701.90731984034,0.0665540940953284,0.0539538959271133,1.23353639161177,0.217375708048172,0.311526477816489,"UBE3A","7337"
"ENSG00000206190",599.080262767497,-1.46501653328493,0.0945177070162967,-15.499916148329,3.47345170040183e-54,6.52955754598497e-53,"ATP10A","57194"
"ENSG00000166206",9.99934198258283,1.03656662918065,0.581089325200231,1.78383354198337,0.074450717465429,0.122488800402489,"GABRB3","2562"
"ENSG00000186297",22.4416524359002,-1.97287709475173,0.41189378518,-4.78977145501134,1.6697137789526e-06,5.22689925110523e-06,"GABRA5","2558"
"ENSG00000128731",1896.80672211415,0.249569933449257,0.0572608430807246,4.35847465775908,1.3097208482686e-05,3.74227721244331e-05,"HERC2","8924"
"ENSG00000188626",0.921230444064821,-0.117634774117229,1.84762585067839,-0.0636680711487325,0.949234528678437,0.965547552188751,"GOLGA8M","653720"
"ENSG00000034053",782.919076186568,0.650009820245075,0.0761676374401241,8.53393701171383,1.41449872142813e-17,8.75919418336459e-17,"APBA2","321"
"ENSG00000104059",1.39909896628478,0.838355948273024,1.51003379457477,0.555190189309047,0.578764578668146,0.68462931351649,"ENTREP2","23359"
"ENSG00000185115",308.441399356233,-0.320186787327705,0.105829680789119,-3.0254913833268,0.0024822947751774,0.00539667508431399,"NSMCE3","56160"
"ENSG00000104067",2394.87224660209,-0.146883479884413,0.0510527261012679,-2.87709376367201,0.00401356317314829,0.00845751988073485,"TJP1","7082"
"ENSG00000261247",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA,"GOLGA8T","653075"
"ENSG00000186399",2.43907468931077,-2.72666142405361,1.37775085069719,-1.97906713153094,0.0478084484987502,0.0822939633233567,"GOLGA8R","101059918"
"ENSG00000178115",0.438934409910589,0.661029337245471,2.57304085604521,0.256905884604367,0.797251427757742,NA,"GOLGA8Q","727909"
"ENSG00000261794",0.712644618352314,-1.66100654222839,2.11024659146725,-0.787114903511584,0.431214605758125,0.54617057920791,"GOLGA8H","728498"
"ENSG00000187951",56.0463120857377,-2.40946140466377,0.275321018229814,-8.75146191219067,2.10606429459582e-18,1.35423977197876e-17,"LOC100288637","100288637"
"ENSG00000198690",270.498690593416,-0.217245901968186,0.116145676804029,-1.87046051085261,0.0614198958015546,0.103075202040915,"FAN1","22909"
"ENSG00000166912",324.61251197091,-0.598085330905561,0.103403649655873,-5.78398666677614,7.29507268653456e-09,2.77959620615683e-08,"MTMR10","54893"
"ENSG00000134160",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA,"TRPM1","4308"
"ENSG00000169926",1137.79266835014,0.769615539163854,0.0647055873175574,11.8941125653769,1.26995739587103e-32,1.38028260327045e-31,"KLF13","51621"
"ENSG00000169918",1.53491762986061,1.04571123842978,1.46729813368804,0.712678094806404,0.476044974391505,0.589773943559348,"OTUD7A","161725"
"ENSG00000175344",1.2894890584264,3.73339765721459,3.26634030575682,1.14299102596095,0.253042317021065,0.353249519842216,"CHRNA7","1139"
"ENSG00000249931",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"GOLGA8K","653125"
"ENSG00000206127",0.911090932719419,-1.09283402725367,1.90415273978769,-0.573921411039496,0.566020983510284,0.672960411017632,"GOLGA8O","728047"
"ENSG00000232653",6.65430542870541,-0.885211790429637,0.783665620104271,-1.12957844228493,0.258653899029533,0.359321440653903,"GOLGA8N","643699"
"ENSG00000198826",605.493224579422,-2.01784808724514,0.104917453858625,-19.2327207059767,1.97016036912934e-82,6.29853004777184e-81,"ARHGAP11A","9824"
"ENSG00000166922",190.173143130195,1.04094776797193,0.135660407019758,7.6731877106953,1.67773685763421e-14,9.0078272523909e-14,"SCG5","6447"
"ENSG00000166923",35076.5111052861,0.287451727817048,0.0375942211727199,7.64616791757441,2.0705724377588e-14,1.10886978879685e-13,"GREM1","26585"
"ENSG00000248905",1239.53782051825,-1.17858773502001,0.144393869001416,-8.16231148296507,3.28673305128515e-16,1.91461943517157e-15,"FMN1","342184"
"ENSG00000198838",17.6941982024661,-0.183711393795274,0.435447770952257,-0.421890766356491,0.673104750070011,0.763857534960485,"RYR3","6263"
"ENSG00000169857",338.315273852288,-0.740398578375299,0.101972709238091,-7.26075225329728,3.84943438391998e-13,1.92249962555787e-12,"AVEN","57099"
"ENSG00000184984",1.28191360089374,-0.590236945740963,1.66617285410587,-0.354247126452979,0.723153688655608,0.804089158718224,"CHRM5","1133"
"ENSG00000134153",978.769941971697,-0.260352832496575,0.0646611628517782,-4.02641741988738,5.66331161495797e-05,0.000151178928783283,"EMC7","56851"
"ENSG00000182405",88.6065464588082,-0.184219023088001,0.194578007671108,-0.946761791288272,0.343760175690911,0.455196538125126,"PGBD4","161779"
"ENSG00000134152",544.996545003059,0.627589878978785,0.0848977104934825,7.39230628636286,1.44303645124121e-13,7.37174045698198e-13,"KATNBL1","79768"
"ENSG00000128463",876.75280445011,0.233193909444432,0.0690889370294037,3.37527134547152,0.000737429428653489,0.00172429556076394,"EMC4","51234"
"ENSG00000140199",591.779242646622,0.517807617748309,0.0804484915901842,6.43651120752012,1.2225081274084e-10,5.25439626180956e-10,"SLC12A6","9990"
"ENSG00000182117",1051.40775562337,0.379354817967209,0.0635156806594386,5.972616746426,2.33477950061012e-09,9.21778201982103e-09,"NOP10","55505"
"ENSG00000184507",0.207974888783441,-1.13759906922418,3.81294567170242,-0.298351764533865,0.765434699784072,NA,"NUTM1","256646"
"ENSG00000176454",308.447306801369,-0.397430448070905,0.106133212806516,-3.74463787123295,0.000180654152441317,0.000455982342640886,"LPCAT4","254531"
"ENSG00000175265",133.099083796404,0.884349720599036,0.162051136539289,5.4572262773648,4.83629875778567e-08,1.72961346984337e-07,"GOLGA8A","23015"
"ENSG00000215252",79.4738090700349,1.01694371146551,0.216351965457607,4.70041355674571,2.59635145662736e-06,7.98185810758741e-06,"GOLGA8B","440270"
"ENSG00000159248",0.474577076971415,2.28244518770869,2.77743532980468,0.821781577851968,0.411201220283621,NA,"GJD2","57369"
"ENSG00000159251",21.4339883595722,-0.0508870809746791,0.379569575854264,-0.134065226013313,0.893350996980885,0.927393603825053,"ACTC1","70"
"ENSG00000021776",957.130991189207,0.0267016227900517,0.0677285884557948,0.394244489643829,0.693400542006139,0.779863949029799,"AQR","9716"
"ENSG00000198146",434.117326003346,-0.532130116242819,0.0911107629854656,-5.84047481116701,5.20522553473087e-09,2.00456268437062e-08,"ZNF770","54989"
"ENSG00000255192",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA,"NANOGP8","388112"
"ENSG00000134146",58.6845044409026,-0.364392764900601,0.236636631801337,-1.53988316232678,0.123588835761585,0.19136922267853,"DPH6","89978"
"ENSG00000186073",177.828218332694,-0.957874321372323,0.140887871761711,-6.79884158511822,1.05463704663528e-11,4.8724892768999e-11,"CDIN1","84529"
"ENSG00000134138",433.820159803329,-1.85336620438762,0.10484443748551,-17.6772964673855,6.27330858286986e-70,1.63061767009411e-68,"MEIS2","4212"
"ENSG00000166068",1743.40755624589,0.408416147246751,0.0541237054126424,7.54597535650897,4.4891493819919e-14,2.36543023209856e-13,"SPRED1","161742"
"ENSG00000171262",527.808058674274,-1.06136051102976,0.0974666457240925,-10.889474067203,1.29385290858845e-27,1.20080630773152e-26,"FAM98B","283742"
"ENSG00000172575",13.7265525944913,-1.08803960956208,0.4840663684598,-2.24770750553069,0.0245948471004767,0.0449725628494821,"RASGRP1","10125"
"ENSG00000175779",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"LINC02694","400359"
"ENSG00000137801",96133.6481514179,-0.336679422098674,0.104155965766224,-3.23245451781748,0.00122731671580784,0.00278751637503098,"THBS1","7057"
"ENSG00000150667",11.2684968584803,0.423142870141811,0.528180153917763,0.801133603758414,0.423054304167614,0.538240187743638,"FSIP1","161835"
"ENSG00000166073",2268.80918089117,-2.2066708419761,0.0608219606307406,-36.2808238848651,3.24649821943176e-288,1.54344808896727e-285,"GPR176","11245"
"ENSG00000128829",3061.67635673861,-0.252667324935858,0.0462356424217607,-5.46477374816233,4.63497592667721e-08,1.66043449701917e-07,"EIF2AK4","440275"
"ENSG00000140319",3211.40438406982,-0.138236432524191,0.0464592807410757,-2.97543204111581,0.00292576168169727,0.00629855034543592,"SRP14","6727"
"ENSG00000104081",804.838487338129,4.43413656938239,0.121636384406067,36.4540313413099,5.9385621797416e-291,2.91741764683439e-288,"BMF","90427"
"ENSG00000156970",268.53659875801,-3.08544701930901,0.147530285013635,-20.9139907716158,3.99389114413676e-97,1.68177050520822e-95,"BUB1B","701"
"ENSG00000137843",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"PAK6","56924"
"ENSG00000137841",3.78504452447943,-1.00460002888271,0.97603913412164,-1.0292620385419,0.303356556658227,0.409833067378215,"PLCB2","5330"
"ENSG00000188549",1133.96088935173,-0.252687281936291,0.0622875002030783,-4.05678958237922,4.97518664224171e-05,0.000133657128569738,"CCDC9B","388115"
"ENSG00000233041",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"PHGR1","644844"
"ENSG00000140323",92.995412687254,0.273765275761605,0.18463597925821,1.48272983879674,0.138146203506221,0.211290862108208,"DISP2","85455"
"ENSG00000128944",419.195994817533,-0.906761076974248,0.0952242302386963,-9.52237759970641,1.6926136054283e-21,1.26307540844569e-20,"KNSTRN","90417"
